post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url,typology,GEOID,poverty,race,white,black,asian,latinx,below25k,median_income,college,foreignborn,renteroccupied,last10yrs,vacancy,white_old,black_old,asian_old,latinx_old,below25k_old,median_income_old,college_old,foreignborn_old,renteroccupied_old,last10yrs_old,vacancy_old,professional,travel_time,new_residents,non_english,avg_rent,professional_old,travel_time_old,new_residents_old,non_english_old,avg_rent_old
7516492674,Coming Soon Spacious one bedroom apartment,525,"Alexandria, Indiana",1803 S. Park Ave.,1803 S. Park Ave.,40.250017,-85.671422,20,2022-08-02 14:57,NA,[],2022-09-16,apartment,1,1.0,w/d hookups,off-street parking,600,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Coming soon--- one bedroom apartment.', ' Quite and serene.', 'Private entrance, private patio, off street parking, laundry room for washer and dryer.', 'Seniors welcome Pets welcome with restrictions.', 'Water/sewer and trash included with rent.', 'Office hours are Mon.', 'Tues.', 'Thurs. and Fri.', 'From 11 am-5pm  closed Wed. and weekends.', 'Phone', 'show contact info']",NA,https://muncie.craigslist.org/apa/d/alexandria-coming-soon-spacious-one/7516492674.html,NA,18095010600,nonpoor,white,100.0,0.7,0.0,0.0,17.5,70042.0,12.8,0.0,28.6,0.5,20.0,98.2,1.5,0.0,5.5,13.0,43793.189999999995,7.5,1.1,27.5,5.1,21.7,49.8,26.7,37.3,1.9,760.0,45.599999999999994,26.1,30.6,3.7,636.65
7429104855,The real place where you can find quality in everything. NEXT MONTH FR,1053,Anderson,3833 Hoosier Woods Ct,3833 Hoosier Woods Ct,40.076582,-85.637392,10,2022-06-22 16:41,NA,['2022-06-22 16:41'],NA,apartment,3,2.0,w/d hookups,off-street parking,1175,NA,monthly,$18/ App Fee,NA,True,True,NA,NA,True,True,NA,"['Hoosier Woods Apartments', 'Floor Plan: 3 Bedroom/2 Bath', 'Sq Feet:', '1175', 'Rent:', '$1,050', 'Deposit:', '$350.00 OAC', 'Bed/Bath:', '3/2', 'Apartment Features', 'Washer and dryer hookups and private storage off balcony', 'Dishwasher, garbage disposal, all electric appliances including stove and refrigerator', 'Rent and electric costs only we cover water trash and sewer', 'Community Amenities', 'Swimming Pool', 'Business Center', '24 Hour Fitness Gym', 'Laundry Facilities', 'On-site Maintenance', 'Club House', 'Contact Us', 'Hoosier Woods Apartments', 'Address:', '3833 Hoosier Woods., Anderson, IN  46013', 'Phone:', 'show contact info', 'Online:', '<URL>', 'Office Hours:', 'Mon:', '9:00am - 6:00pm', 'Tue:', '9:00am - 6:00pm', 'Wed:', '9:00am - 6:00pm', 'Thu:', '9:00am - 6:00pm', 'Fri:', '9:00am - 6:00pm', 'Sat:', '10:00am - 5:00pm', 'Sun:', 'CLOSED', 'ADA ACCESSIBLE', 'EQUAL HOUSING OPPORTUNITY', 'Cat, Dog, 24 Hour Fitness Gym, Club House, Apartments to rent, Laundry Facilities, Business Center, Swimming Pool, Anderson, IN, Hoosier Woods Apartments, On-site Maintenance']","['https://images.craigslist.org/00z0z_6fbEm9LVjN0z_09G07e_600x450.jpg', 'https://images.craigslist.org/01616_bbnUs3NxExGz_09G07e_600x450.jpg', 'https://images.craigslist.org/00o0o_cjI2JhmXb2Zz_0k00dl_600x450.jpg', 'https://images.craigslist.org/00C0C_6PyqWEA7Dclz_09G06p_600x450.jpg', 'https://images.craigslist.org/00i0i_5HzwehU2pNkz_09G07e_600x450.jpg', 'https://images.craigslist.org/00F0F_8HOfNmavTzkz_08J05O_600x450.jpg', 'https://images.craigslist.org/00404_dEDvnC3qa0rz_09G07e_600x450.jpg', 'https://images.craigslist.org/01313_c04nWjUgOf6z_09G07e_600x450.jpg', 'https://images.craigslist.org/00I0I_59VVfBQlOz4z_09G07e_600x450.jpg', 'https://images.craigslist.org/00W0W_iWjXG01LZdDz_08407g_600x450.jpg', 'https://images.craigslist.org/01212_12urSHoaJG3z_09G07g_600x450.jpg', 'https://images.craigslist.org/00000_925LmsCY3tHz_05r07g_600x450.jpg', 'https://images.craigslist.org/00808_gR76LU9BnHhz_05r07g_600x450.jpg', 'https://images.craigslist.org/00c0c_3w5QDpaaalEz_09G07g_600x450.jpg', 'https://images.craigslist.org/00s0s_il5Te04m8PQz_08r05E_600x450.jpg', 'https://images.craigslist.org/00c0c_4zgbnbSTwHFz_09G063_600x450.jpg', 'https://images.craigslist.org/00S0S_7UtzU0aRFpiz_09K07j_600x450.jpg', 'https://images.craigslist.org/01313_czuaDsHD8coz_0ls09Y_600x450.jpg']",https://muncie.craigslist.org/apa/d/anderson-the-real-place-where-you-can/7499904884.html,NA,18095002000,nonpoor,white,92.7,12.7,4.5,5.2,11.3,45893.0,11.9,1.6,32.4,0.0,21.4,87.3,8.6,4.8,0.0,9.9,47526.22,15.8,4.2,27.0,12.1,11.0,48.3,29.8,24.2,4.4,860.0,54.400000000000006,19.4,33.6,2.8,818.7199999999999
7514823592,"1 Bedroom, spacious living room in the heart of Muncie",600,Anderson,1219 S Hoyt Ave,1219 S Hoyt Ave,40.18446,-85.39264,10,2022-07-29 11:53,2022-07-29 12:06,[],2022-07-29,house,1,1.0,no laundry on site,off-street parking,700,NA,monthly,35,NA,NA,NA,True,NA,NA,NA,NA,"['Gorgeous spacious centrally located 1 bedroom and large living room, brand new appliances, fully renovated and ready to rent.', 'Great location, 5 mins from downtown, IU Ball memorial and the university and Ivy Tech.', 'Central and surrounded by shopping centers and attractions and at the same time in a pretty quite neighborhood.', 'Great place for small family and/or students.', ""Come and see before it's too late.""]",NA,https://muncie.craigslist.org/apa/d/muncie-bedroom-spacious-living-room-in/7514823592.html,NA,18035000500,nonpoor,white,97.6,2.8,0.0,5.8,17.0,37560.0,11.7,0.1,34.2,0.0,21.5,99.0,8.0,0.6,1.9,21.7,35766.64,3.9,0.0,30.8,4.1000000000000005,10.2,30.6,18.7,29.1,1.3,715.0,48.2,19.8,42.0,0.9,686.63
7014670409,Large 3BR updated Available August 15,800,Muncie,kilgore ave near jackson st,kilgore ave ,40.192954,-85.394703,15,2022-08-01 13:54,NA,['2022-08-01 13:54'],2022-08-15,apartment,3,1.0,w/d hookups,street parking,NA,NA,monthly,NA,NA,NA,NA,True,NA,NA,True,NA,"['Extra large 3 bedroom apartment at 718 West Kilgore .', 'This is a UPSTAIRS apartment at the corner of Kilgore and Jackson.', 'There is a deck (not pictured) at the private front entrance that goes up to the second floor door to the apartment.', ' On this floor is a huge living room,', 'a huge kitchen and large bathroom with a washer/dryer hook-up.', ' There is also a large bedroom on this floor.', ' On the upstairs floor there are two additional bedrooms.', ' Lots of closets throughout the apartment and lots of windows.', 'The apartment was recently updated with all new carpet/flooring and paint.', 'Kitchen has refrigerator and range/oven.', ' There is central air conditioning and gas heat.', 'Tenant pays electric and gas.', 'Landlord pays water and sewage.', 'Call', 'show contact info', 'for more information or to arrange a visit.', 'Available August 15, 2022']",NA,https://muncie.craigslist.org/apa/d/muncie-large-3br-updated-available/7516038421.html,NA,18035000600,nonpoor,white,82.6,15.2,0.7,0.0,21.4,27016.0,15.2,4.1,79.3,2.9,30.9,81.0,20.0,0.7,1.5,37.3,20252.61,14.9,1.2,83.4,0.0,29.4,43.7,20.4,47.7,3.8,569.0,44.6,16.4,63.7,2.4,552.16
7514073789,Looking to Move ASAP? Welcome to Applegate!,819,Muncie,4049 N Everett Rd Apt A,4049 N Everett Rd Apt A,40.225958,-85.426319,5,2022-07-27 14:03,NA,[],2022-07-27,apartment,1,1.0,w/d hookups,off-street parking,600,NA,monthly,$75 per adult applicant,NA,True,True,NA,NA,NA,True,NA,"['Welcome to Applegate Apartments, Muncie’s best kept secret!', 'You can apply online at <URL> today.', 'Video tours can be taken at the following link.', 'New videos are being added as quickly as we can!', '<URL>', 'REDUCED RATES!!', 'Ask about our great short-term lease savings as well!!!', 'CLOSE TO BALL STATE UNIVERSITY!', '~Private Entrances!', '~Ranch-Style=NO upstairs neighbors', '~Double wall construction', '~Large Pet Friendly', '~HUGE laundry rooms in one and two bedrooms (onsite laundry also available)', '~ALL electric (no separate gas bill!)', '~Apply Online!', '~Upgrades available!', 'Applegate Apartments', '4049 N Everett #A', 'Muncie, IN 47304', 'Call and make an appointment:', 'show contact info', 'Send a text:', 'show contact info', 'Credit, criminal, eviction and income verification apply.', '$75 application fee per adult resident covers credit review, income verification and fraudulent document alert services, landlord references, identity confirmation process, and national criminal and sex offender registry checks', 'Monday - Thursday 9:00 am – 6:00 pm', 'Friday 9:00 am – 5:00 pm', 'Check us on Facebook- Applegate Apartments Muncie', 'do NOT contact me with unsolicited services or offer']","['https://images.craigslist.org/00L0L_l2N4Z1QHA54z_09G07g_600x450.jpg', 'https://images.craigslist.org/00Y0Y_b6md3kG7xoNz_042032_600x450.jpg', 'https://images.craigslist.org/00g0g_j5hQQKpXJ1wz_0ak05O_600x450.jpg', 'https://images.craigslist.org/00S0S_7bkNefAxgq1z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00x0x_39OvkwBWnxjz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00y0y_lUmf87VRHnHz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00L0L_5yeLSZ6octSz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00M0M_hkqmBFUagvFz_0iH0oc_600x450.jpg', 'https://images.craigslist.org/00r0r_70qVgAdgzduz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00Z0Z_9hNmq9TBxl6z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00c0c_sOwjphB5PQz_09G06s_600x450.jpg', 'https://images.craigslist.org/00q0q_ieaYRuRtX7Qz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00Y0Y_963hZxSEeDrz_0CI0t2_600x450.jpg']",https://muncie.craigslist.org/apa/d/muncie-looking-to-move-asap-welcome-to/7514073789.html,NA,18035000903,nonpoor,white,84.2,12.8,5.8,2.2,22.5,28272.0,52.3,5.1,83.8,8.2,14.0,90.3,11.9,1.2,1.6,16.2,31540.949999999997,56.4,10.8,83.2,24.700000000000003,11.1,66.0,22.5,70.2,6.4,838.0,66.6,15.3,76.0,4.3,802.06
7519152496,$650 - Studio Suite! Ready Now! Flexible Lease Options! Apply Online!,650,Muncie - minutes from campus,4049 N Everett near Mcgalliard,4049 N Everett ,40.225258,-85.425223,10,2022-08-09 07:55,NA,[],NA,apartment,0,1.0,laundry on site,off-street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Check out this Studio Suite Ready Now!', 'Private Entrance and Ranch Style - No one above!', 'Flat Rate water, sewer, and trash', 'All Electric - no seperate gas bill', 'Small quiet community - All single story!', 'Laundry onsite', 'We also have a 1 bedroom left in time for school to start at $795!', 'Apply online today <URL>', 'show contact info', '4049 N Everett Muncie Indiana', '47304', '-$75 application fee covers credit, income, income documentation validity checks, landlord, identity confirmation process, and national criminal and sex offender registry checks']","['https://images.craigslist.org/00c0c_59BTaqzIXmYz_0CI0q7_600x450.jpg', 'https://images.craigslist.org/01414_lJetQt248Jpz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00606_4vJ3YCp6AXpz_0ak05O_600x450.jpg', 'https://images.craigslist.org/00Y0Y_jF64Uo00BWrz_0vP0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_963hZxSEeDrz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01212_80OI2io2vZwz_0au06x_600x450.jpg', 'https://images.craigslist.org/01616_aEid8W4Ylqpz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00q0q_ieaYRuRtX7Qz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00x0x_39OvkwBWnxjz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00M0M_hkqmBFUagvFz_0iH0oc_600x450.jpg']",https://muncie.craigslist.org/apa/d/muncie-studio-suite-ready-now-flexible/7519152496.html,NA,18035000903,nonpoor,white,84.2,12.8,5.8,2.2,22.5,28272.0,52.3,5.1,83.8,8.2,14.0,90.3,11.9,1.2,1.6,16.2,31540.949999999997,56.4,10.8,83.2,24.700000000000003,11.1,66.0,22.5,70.2,6.4,838.0,66.6,15.3,76.0,4.3,802.06
7506427664,Reduced upgraded 1 bedroom at Beckford Place ready now!!,839,"New Castle, IN.",S. Memorial Dr.,S. Memorial Dr.,39.914024,-85.38463,20,2022-07-08 16:40,NA,[],NA,apartment,1,1.0,w/d hookups,off-street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['At Beckford Place Apartments, $912 includes water, sewer, and trash.', ""You'll enjoy a laundry room with attached attic storage, a spacious bedroom with a private patio, and a large living space."", 'The kitchens are fully equipped with appliances and garbage disposal.', 'Apartment amenities include air conditioning, mounted bookshelves or breakfast bars, and ceiling fans to help keep your home at an optimal temperature for your comfort.', 'The location of Beckford Place Apartments is ideal as we have grocery stores and shopping within three minutes of the community.', 'The apartments are single story, so you don’t have to worry about lugging groceries up stairs or noisy upstairs neighbors.', 'The community is also pet friendly and welcomes furry companions of all sizes.', 'Call us today for more information!', '$75 application fee per adult resident covers credit review, income verification and fraudulent document alert services, landlord references, identity confirmation process, and national criminal and sex offender registry checks', 'Floor Plan Amenities:', '* Storm Doors', '* Private Patios', '* Storage Space', '* Air Conditioning', '* Disposal', 'Property Amenities:', '* Ranch Style/Single Story Living', '* On-site Management', '* Close to restaurants and shopping', '* Laundry', '* 24/7 Emergency Maintenance', 'To do our part and mitigate the risk of spread of COVID-19, our offices will be available by phone, email, and appointment only.', 'You can apply online at www .', 'BeckfordPlaceByElon .', 'com today.', 'Browse the virtual tours and new videos are being added as quickly as we can!', 'CALL TODAY!', '7 6 5 - 3 8 8 - 9 0 3 6', 'Beckford Place Apartments', '2900 S. Memorial Dr.', 'New Castle, IN. 47362', 'EQUAL HOUSING OPPORTUNITY']","['https://images.craigslist.org/00N0N_735M7aGrTNNz_0z70t2_600x450.jpg', 'https://images.craigslist.org/00I0I_g5yGWyj03bqz_0oS0g1_600x450.jpg', 'https://images.craigslist.org/00g0g_j5hQQKpXJ1wz_0ak05O_600x450.jpg', 'https://images.craigslist.org/00A0A_3UNi5CWSHIzz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00e0e_d6EJXLixa3Vz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00L0L_epESGJubggxz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00v0v_dDYMSiDY4Bgz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_lgnzj0COwwRz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00d0d_fXSH1eYCF0nz_03I04E_600x450.jpg', 'https://images.craigslist.org/00404_4Bmb79cfgZuz_09G06s_600x450.jpg', 'https://images.craigslist.org/00v0v_7ngZQCUEtlVz_09k06U_600x450.jpg', 'https://images.craigslist.org/00M0M_hkqmBFUagvFz_0iH0oc_600x450.jpg', 'https://images.craigslist.org/00i0i_itnRGUii0mjz_04K07g_600x450.jpg', 'https://images.craigslist.org/01212_yMpCQISogCz_08406B_600x450.jpg', 'https://images.craigslist.org/00x0x_39OvkwBWnxjz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00x0x_bWDmAeKhIc7z_09G053_600x450.jpg', 'https://images.craigslist.org/00q0q_ieaYRuRtX7Qz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00D0D_4EbNhRrcXpSz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/01616_cezL18ONPO1z_0kE0bC_600x450.jpg', 'https://images.craigslist.org/01616_aEid8W4Ylqpz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/00w0w_nqlvNUQHwqz_0kE0bC_600x450.jpg', 'https://images.craigslist.org/01010_gv3FsCKq2Dkz_05u02o_600x450.jpg', 'https://images.craigslist.org/00a0a_JpDbYjXSWtz_0fu0bC_600x450.jpg']",https://muncie.craigslist.org/apa/d/new-castle-reduced-upgraded-bedroom-at/7506427664.html,,18065976400,nonpoor,white,93.5,5.3,0.0,1.2,9.4,51889.0,23.7,0.5,22.6,1.3,9.1,99.6,0.4,0.0,1.1,10.4,42924.49,16.4,0.1,30.5,3.4,9.5,62.3,21.1,32.9,1.9,737.0,62.7,23.0,33.2,1.2,800.87
7519137950,"-*-Cute 2 bedroom, 1 bathroom home in Anderson!!!",895,Anderson,1425 Lennox St near Lennox St,1425 Lennox St ,40.102248,-85.64795,10,2022-08-09 05:48,NA,[],2022-09-01,house,2,1.0,w/d hookups,off-street parking,720,NA,monthly,NA,NA,True,True,True,NA,NA,True,NA,"['Check out this redone 2 bedroom, 1 bathroom home in Anderson.', 'The kitchen and bathroom have updated laminate.', 'The living room and bedroom carpets have been updated.', 'The kitchen comes with a gas-top oven range.', 'The living room is spacious with good lighting.', 'The bedrooms are a good size and have closets.', 'There is a laundry room with washer/dryer hookups.']","['https://images.craigslist.org/00s0s_dFSVYYSLo8Hz_0gw0b0_600x450.jpg', 'https://images.craigslist.org/00j0j_e1fRPfnDp8Kz_0gw0b1_600x450.jpg', 'https://images.craigslist.org/00k0k_i9E8i2HkDKKz_0gw0aZ_600x450.jpg', 'https://images.craigslist.org/00a0a_h82oi7ztogbz_0gw0b1_600x450.jpg', 'https://images.craigslist.org/00j0j_31Qh7vveMhgz_0ak06S_600x450.jpg', 'https://images.craigslist.org/00l0l_dus9A5j9SpCz_0ak06O_600x450.jpg']",https://muncie.craigslist.org/apa/d/anderson-cute-bedroom-bathroom-home-in/7519137950.html,NA,18095001200,nonpoor,white,89.7,6.5,1.4,1.9,19.2,45193.0,16.9,0.6,26.9,0.9,6.6,94.4,8.2,0.5,3.5,4.7,46678.939999999995,21.4,0.9,21.8,1.3,10.8,39.3,27.7,37.0,2.5,828.0,59.7,22.7,29.1,1.2,837.76
7508389756,2922 CENTRAL,750,ANDERSON,2922 CENTRAL,2922 CENTRAL,40.087058,-85.676832,10,2022-07-13 15:55,2022-08-04 14:34,[],2022-07-13,house,2,1.0,w/d hookups,off-street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['2922 CENTRAL AVE.', 'SEC DEP.', '$750.00', 'RENT: $174.00 WEEKLY $348.00 BI-WEEKLY $750.00 MONTHLY', '2 BEDROOM HOUSE, 1 BATHROOM WITH NEW TILE THROUGHOUT, HUGE EAT-IN KITCHEN WITH GAS STOVE AND REFRIGERATOR INCLUDED, TONS OF CABINETS, LARGE UTILITY ROOM WITH WASHER AND DRYER HOOK-UP, LARGE LIVING ROOM, ALL NEWLY REFINISHED HARDWOOD FLOORS THROUGH OUT EVERY ROOM.', 'SHED.', ' PETS MAY BE NEGOTIABLE WITH OWNER’S APPROVAL & $300 PET DEPOSIT PER PET. 2 PET MAX.', '  TENANT PAYS ALL UTILITIES.', 'MORGAN PROPERTIES', '917 E 8th', 'St Ste 1', 'Anderson, IN 46012', 'show contact info', 'Fax', 'show contact info', 'VISIT OUR WEBSITE FOR ALL VACANCIES!', '<URL>']","['https://images.craigslist.org/00I0I_d2w4XIUwlWxz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00k0k_clDuB1ZCQOHz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00j0j_3OXq3X5bNgWz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00v0v_5DOeeL7wCzrz_0ak07K_600x450.jpg']",https://muncie.craigslist.org/apa/d/anderson-2922-central/7508389756.html,NA,18095000800,poor,white,87.5,11.8,0.0,23.2,40.2,27778.0,4.1,10.2,76.1,0.0,21.6,91.0,7.8,0.4,5.4,36.1,31220.84,5.4,1.8,54.6,3.6,21.6,29.099999999999998,22.7,54.400000000000006,23.5,675.0,22.0,18.2,38.3,2.0,834.1899999999999
7510640315,Immediate Section 8 Openings,NA,Muncie In,NA,NA,40.218,-85.379,22,2022-07-19 08:36,2022-07-28 11:07,[],2022-07-19,apartment,2,1.0,laundry on site,off-street parking,851,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Elgin Manor Apartments', '2573 N. Elgin St.', 'Muncie In 47303', 'show contact info', '- TTY 711 Fax', 'show contact info', 'Office Hours 10:00 am-5:00 pm', 'Elgin Manor Apartments will be accepting applications beginning 7/19/2022 for the Section 8  Two,   and Three Bedroom Waiting List.', 'All adult household members must apply in person during normal office hours, and provide a valid picture ID at time of application.', 'Applications will be accepted and processed in order of the date and time that they were received.', 'EHO']","['https://images.craigslist.org/00F0F_dK5tI19JtOXz_09G02B_600x450.jpg', 'https://images.craigslist.org/00s0s_5EPwohiE8cFz_09G02B_600x450.jpg', 'https://images.craigslist.org/00000_cP7uVMTQ89Nz_09G06s_600x450.jpg']",https://muncie.craigslist.org/apa/d/muncie-immediate-section-openings/7510640315.html,NA,18035001100,nonpoor,white,82.0,6.9,3.8,8.3,4.1,43026.0,35.8,7.4,48.5,1.3,16.6,95.0,3.1,0.0,3.2,17.8,38484.6,17.0,0.6,43.0,2.1,10.5,57.0,23.3,44.1,12.2,648.0,56.7,15.8,48.2,2.2,646.17
7034983047,Interior/Exterior Painting,1,Muncie/Anderson,NA,NA,40.2111,-85.4291,22,2022-07-25 05:06,NA,['2022-07-25 05:06'],NA,apartment,0,shared,w/d in unit,carport,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['I am a retired teacher who now does all types of painting.', 'We do exteriors, interiors and deck staining.', 'We also can do some basic remodeling projects.', 'We offer reasonable prices and dependable services.', 'Please call and I will come offer you a free estimate on your project.']",NA,https://muncie.craigslist.org/apa/d/muncie-interior-exterior-painting/7513042079.html,NA,18035000904,nonpoor,white,91.7,5.4,3.8,2.0,1.5,67431.0,53.4,2.8,24.3,0.0,4.6,94.4,3.4,2.4,1.8,3.0,66738.77,49.1,3.5,20.8,7.4,7.6,74.1,16.5,38.7,4.0,853.0,76.8,13.3,28.8,5.4,1115.03
7514460615,426 DELAWARE ST,599,ANDERSON,426 DELAWARE ST,426 DELAWARE ST,40.111559,-85.681833,10,2022-07-28 13:13,2022-08-04 14:34,[],2022-07-28,apartment,1,1.0,laundry on site,detached garage,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['426 DELAWARE ST   CHARMING OLD HISTORIC BUILDING!', 'THEY DON’T', 'BUILD EM LIKE THIS ANYMORE!', 'SEC DEP.', '$599.00     **HUD ACCEPTED**                         **FRESHLY PAINTED**', 'RENT:  $139.00 WEEKLY   $278.00 BI-WEEKLY   $599.00 MONTHLY', '1 BEDROOM LOWER APARTMENT LOCATED IN CHARMING OLD HISTORIC BUILDING HAS BEEN FRESHLY PAINTED.', 'NEWLY REFINISHED HARD WOOD FLOORS', 'THROUGHOUT.', 'SPACIOUS LIVING ROOM HAS AN ARCHED LEADED GLASS WINDOW, KITCHEN HAS VINYL FLOOR', 'AND INCLUDES A GAS STOVE AND REFRIGERATOR, DINING AREA HAS BUILT IN CHINA CABINETS WITH LEADED GLASS DOORS, THE BATHROOM HAS PEDESTAL SINK AND TUB.', 'LARGE WALK IN CLOSET.', 'THE BEDROOM HAS LARGE WINDOWS.', 'SHARED BACK PORCH.', 'LAWN CARE IS PROVIDED.', 'USE OF 1 GARAGE SPACE FOR PARKING AND 1 STORAGE ROOM INSIDE GARAGE.', 'COIN OPERATED WASHER AND DRYER IN BASEMENT SHARED BY ALL TENANTS.', 'OWNER PAYS FOR WATER, SEWAGE AND GAS.', 'TENANT PAYS FOR ELECTRIC AND TRASH.', 'NO PETS ALLOWED', 'MORGAN PROPERTIES', '917 E 8th', 'St Ste 1', 'Anderson, IN 46012', 'show contact info', 'Fax', 'show contact info', 'VISIT OUR WEBSITE FOR ALL VACANCIES!', '<URL>']","['https://images.craigslist.org/00d0d_2gbfP7cclLHz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00o0o_4ZEiUgQ7qkvz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00j0j_1beyVv51PVSz_0ak07K_600x450.jpg', 'https://images.craigslist.org/01313_fLbRP4PBVKsz_0ak07K_600x450.jpg']",https://muncie.craigslist.org/apa/d/anderson-426-delaware-st/7514460615.html,NA,18095000300,nonpoor,white,84.7,16.2,0.0,1.2,17.5,34450.0,9.0,1.0,62.4,0.6,28.3,78.3,22.0,0.0,6.6,34.1,33622.26,5.0,3.6,51.4,10.3,31.3,32.7,32.8,49.5,1.9,794.0,40.2,28.1,46.9,5.2,790.16
